"round" "dhat_doubleObs" "sed_double" "dhat_singleObs" "sed_single" "probOverall" "probObs1" "probObs2" "sed_double_mod"
"200" 200 9.62988089853761 3.78050863422549 7.35714285714286 2.11237066916239 0.995166340508806 0.945926339285714 0.910609723341391 0.00692312014522552
"201" 201 5.14609935035842 2.10534012407896 7.37857142857143 2.12694230138511 0.985104270109235 0.920009274287039 0.813781788351107 0.0100509425463594
"202" 202 11.6960122699387 4.82186048317851 5.61428571428571 2.49013479725966 0.995115995115995 0.94002306805075 0.918568610876303 0.00776306580490074
"203" 203 8.71828908554572 3.68204852163185 6.05 2.09355252737397 0.989299610894942 0.931318681318681 0.84420233463035 0.0119074917180043
"204" 204 2.11685823754789 1.32940688426736 3.90714285714286 1.49252639977376 0.938235294117647 0.852941176470588 0.58 0.0184113246239168
"205" 205 12.5955196387189 3.90678305108613 7.43571428571429 2.16681772182522 0.994621749408983 0.942484318996416 0.906490708322112 0.00892878828618588
"206" 206 3.98559799624296 1.88747605821798 3.69285714285714 1.85195461455127 0.993159203980099 0.937206572769953 0.891058725066257 0.00586478811732186
"207" 207 10.7337600559101 4.75013323029535 8.4 2.8992211356289 0.969164367713803 0.923080183081878 0.599119790950351 0.0311253328238013
"208" 208 4.09498679917308 2.10397319904889 4.85714285714286 1.43607796723269 0.99376253063043 0.937775909186462 0.899757966922146 0.00561121754592319
"209" 209 7.38348657472183 3.4566780342181 6.00714285714286 1.90552838219905 0.98756415317805 0.940236797594437 0.791914651133342 0.0109375030306345
"210" 210 7.71781349937523 3.58092033579704 7.24285714285714 2.11637487630307 0.993372885634941 0.944717887154862 0.880121905187961 0.00757517013178738
"211" 211 9.72442195974968 4.07130516574957 7.72857142857143 2.61070781937145 0.991204302814623 0.942566528226427 0.846854161628028 0.0106707259446696
"212" 212 5.30567262024216 2.47153415754915 6.65 2.18808845626427 0.971182759772803 0.900271002710027 0.711044520547945 0.0176475421414475
"213" 213 4.98455621657352 3.4571102330621 6.47142857142857 2.21650539328543 0.991952789699571 0.943367346938776 0.857905115415845 0.00679441414014704
"214" 214 5.89284553190286 3.64492115374218 5.65714285714286 2.51334851707982 0.992257847344947 0.943657462985194 0.862587787748732 0.00718634492907372
"215" 215 5.20073547289083 2.0118604808947 4.25 1.350381209794 0.988108108108108 0.918433818433818 0.854205607476636 0.00884668936918894
"216" 216 4.03616478797638 2.04051737657106 4.23571428571429 1.40220200691173 0.911894273127753 0.838056680161943 0.455947136563877 0.0513616117559277
"217" 217 8.28602620087336 3.83430713328012 6.26428571428571 2.14179455447189 0.995652173913044 0.930894308943089 0.937084398976982 0.00657501546357493
"218" 218 9.95833333333333 4.9208294939468 8.40714285714286 2.95605214732743 NA NA NA NA
"219" 219 2.6554856743536 1.82720301835407 3.7 1.36079561502907 0.99375 0.903409090909091 0.935294117647059 0.00421443998801271
"220" 220 12.375 5.50435248161217 10.0714285714286 3.26879779362478 NA NA NA NA
"221" 221 5.05862774241904 1.95058928255619 5.06428571428571 1.60593512043433 0.993901515151515 0.943848920863309 0.891391493409431 0.0058818877495405
"222" 222 10.7981029810298 4.68720031088853 8.60714285714286 2.9056646666231 0.990400301167022 0.935462842242503 0.851253151416284 0.0118451183031201
"223" 223 12.4528347640526 3.86066251037859 6.9 2.21423963085686 0.99263431542461 0.937397708674304 0.882341613710764 0.0101630906651789
"224" 224 6.69994749025611 3.65422056181513 5.25 2.05767675144698 0.995032673966796 0.947347402051455 0.905658481694329 0.0058916844082473
"225" 225 4.34133333333333 2.35947582524904 6.24285714285714 1.82381784304514 0.946969696969697 0.899280575539568 0.473484848484849 0.0341212123128848
"226" 226 9.70700381296408 3.95709606837947 7.57857142857143 2.25039145587648 0.988690476190476 0.926897321428571 0.84529262086514 0.0121950106899262
"227" 227 5.48521705042502 2.06369738486714 5.25 1.61924481827567 0.977374470659407 0.908457040035987 0.752842497670084 0.014497907766248
"228" 228 3.43055555555556 1.8710258051518 5.01428571428571 1.9460675403358 NA NA NA NA
"229" 229 1.99974913336982 1.20926481472635 2.15 0.801207072553184 0.986234817813765 0.942724458204334 0.75966735966736 0.00631932074359436
"230" 230 13.0584476689476 4.12029058578621 9.55 2.34596470991532 0.995524148778682 0.942999561787905 0.921476898043078 0.00854340373536901
"231" 231 6.46360794843654 2.60996196838902 6.56428571428571 2.15746561111533 0.990588821112909 0.930146113383986 0.865273367839589 0.00843793348714708
"232" 232 4.35082055421038 2.20862618253472 5.37142857142857 2.11644648840818 0.992788461538462 0.902534965034965 0.926008968609865 0.00599847826252494
"233" 233 5.48595623612302 2.43590644356378 6.76428571428571 1.64137492507284 0.992433080051707 0.944489452996069 0.863685004801756 0.00686601135511212
"234" 234 5.15722582622888 2.29038316857879 6.60714285714286 2.10010218124468 0.991058232338161 0.939145658263305 0.853062782265759 0.00733448313759383
"235" 235 2.41177694548481 1.68408236242642 3.81428571428571 1.88994305572987 0.996268656716418 0.940140845070423 0.93766461808604 0.00299556415699718
"236" 236 14.8094928249859 4.48010545579869 10.4785714285714 2.89064289156074 0.991293606678222 0.938535683633723 0.858350440768023 0.012250880362021
"237" 237 9.27365414710485 2.73584044371111 7.6 2.17238203304092 0.989960959286113 0.927377220480669 0.861764576069206 0.0109459816347764
"238" 238 10.3318665199853 4.41630487404658 5.63571428571429 2.18109579605037 0.940993788819876 0.888563049853372 0.470496894409938 0.0795721705363906
"239" 239 3.8337494798169 2.11060915113163 7.05714285714286 2.59001974527461 0.996268656716418 0.940140845070423 0.93766461808604 0.00388943998168643
"240" 240 5.76478992894656 3.54055888034754 6.82857142857143 2.54007318570066 0.985388127853881 0.935495058089128 0.773476702508961 0.0108878487449351
"241" 241 6.69441210710128 3.62094898396245 4.88571428571429 1.92733932008401 0.98963133640553 0.937772925764192 0.833373756973078 0.0132030873587323
"242" 242 2.17484499442239 1.17379201045084 2.87142857142857 0.944765067311956 0.983467278989667 0.928060671722644 0.770185218485884 0.00729051183492573
"243" 243 2.16666666666667 1.5 3.82857142857143 1.38212521431425 NA NA NA NA
"244" 244 7.98775894538606 4.09093654639358 6.36428571428571 2.18092722882516 0.945891783567134 0.897338403041825 0.472945891783567 0.0581632385509525
"245" 245 10.7094359796846 4.82714676910339 5.73571428571429 2.47521204543529 0.996006389776358 0.936186186186186 0.937417778613043 0.00734835412240722
"246" 246 5.31053459119497 2.06528379031925 6.30714285714286 1.9922403491154 0.98860103626943 0.918891988840175 0.859459459459459 0.00871105783484638
"247" 247 4.77748462321342 3.49795036461634 3.93571428571429 1.89352453748813 0.979711275848615 0.931725417439703 0.702836350065311 0.0123751832832797
"248" 248 13.886353288692 4.77346526752449 8.35714285714286 2.62677082555521 0.990180770584096 0.936003242973557 0.846566765690219 0.0139577632508261
"249" 249 7.39105995405194 2.2119479946252 8.82857142857143 2.49646328464342 0.99218966953624 0.931649282920469 0.885731550487287 0.00802780973424739
"250" 250 11.557118832753 4.655423326305 7.62857142857143 2.82581458897014 0.99385593220339 0.945766129032258 0.886711612374772 0.00878217845265382
"251" 251 4.18976817862766 1.99104284007062 3.45714285714286 1.14176286897919 0.987856299544611 0.91330110712615 0.85993246219351 0.00790129739750485
"252" 252 9.99384906553111 4.75773667758434 6.56428571428571 2.44445313730008 0.995056497175141 0.946908602150538 0.906886934134306 0.00737385531812922
"253" 253 6.9993140987012 2.87414120499926 4.57857142857143 1.5644008245894 0.990176388403772 0.93313857801185 0.853075042317096 0.00997499856248199
"254" 254 7.00022421820388 2.9075522585693 6.1 1.69264349962026 0.99203171612498 0.942073284377679 0.862441987441987 0.00797267700414196
"255" 255 13.0754861430103 3.9235896739014 8.47857142857143 2.59213361203952 0.994226895873343 0.938901667625072 0.905511265164645 0.00898236914511445
"256" 256 3.32980599647266 1.59158854413688 4.18571428571429 1.87596873734116 0.984375 0.894886363636364 0.851351351351351 0.00843175164228474
"257" 257 0.888888888888889 0.672226273417275 3.85 1.21869195617006 NA NA NA NA
"258" 258 12.1917131951673 3.08632539020082 7.58571428571429 1.88442150745716 0.992249573834908 0.930338554894113 0.888741524765799 0.0103632943494442
"259" 259 5.73336284491663 2.46212431660349 4.22142857142857 1.40062153927409 0.990789473684211 0.933471074380165 0.861556064073226 0.00890785279355027
"260" 260 9.4300518134715 4.71369908836204 9.6 3.2165081019248 0.98974358974359 0.934948096885813 0.842334969994544 0.0117250964951257
"261" 261 10.4689816709874 4.79846383449937 9.28571428571429 2.88418140916281 0.996329526916803 0.941063174114022 0.937721907686403 0.00684272766696682
"262" 262 4.44084213896894 1.74692288464197 4.47857142857143 1.43743364584056 0.991428571428571 0.947689075630252 0.836144578313253 0.0077891949986309
"263" 263 3.13028764805415 1.7690500867226 6.02142857142857 2.06393021276623 0.985 0.895454545454546 0.856521739130435 0.00834611260855224
"264" 264 9.18995944316563 3.67830308218581 8.58571428571429 2.48632695530807 0.989908854166667 0.933394720687538 0.848493303571429 0.0111588201642421
"265" 265 4.72563463281958 1.70421437524851 4.27857142857143 1.2685916324381 0.978704525288376 0.904840032813782 0.776213933849402 0.0123635097983254
"266" 266 5.32268333622735 2.33367405612292 3.83571428571429 1.34218649443151 0.991563360881543 0.941628515369523 0.855466428995841 0.00727654488272753
"267" 267 11.3558323995342 3.77336951447244 9.86428571428571 2.88864305574112 0.993126472898665 0.928457772337821 0.903923496291 0.00972214890202421
"268" 268 6.71214224337365 2.5679025368483 3.29285714285714 1.30498743169379 0.991155660377358 0.925660792951542 0.881027253668763 0.00827335906743493
"269" 269 3.43779403532593 1.28724756651049 5.99285714285714 1.53644403220737 0.989814323607427 0.946146044624746 0.810864841373316 0.0073617017295499
"270" 270 6.38494007554457 2.36483584468916 6.87857142857143 2.21760932457604 0.985391654772899 0.925266062278281 0.804528629529772 0.0111135435755092
"271" 271 7.61691272331342 3.80743585511519 5.18571428571429 2.00695594093631 0.98829775937135 0.939397609819121 0.806901335182937 0.0106630227144984
"272" 272 5.77764732739784 2.47488926808678 4.34285714285714 1.55139831593755 0.990406976744186 0.930874316939891 0.861223458038423 0.00921639579813326
"273" 273 11.5468946811934 4.35034739253057 7.88571428571429 2.41803324085951 0.989924639580603 0.939443407960199 0.833620749120508 0.0203502295615327
"274" 274 8.96038129282097 4.15218167554483 9.95 2.99933115793471 0.992021276595745 0.941919191919192 0.862627197039778 0.0110018434275342
"275" 275 11.2093352963629 4.0691602230394 10.5428571428571 2.96003644002747 0.994954427083333 0.938152240638429 0.918419471153846 0.00772829581581561
"276" 276 6.86365837883369 2.36634354814777 7.9 2.50807938169308 0.98748763468171 0.936557040342825 0.802777717403117 0.0105640626948269
"277" 277 6.55845610804174 2.07425529214612 8.21428571428571 2.25436418156989 0.980498374864572 0.915991902834008 0.767860173086713 0.0144287330215721
"278" 278 8.65745970570211 3.76329024817806 6 2.02883623552721 0.994646397884997 0.93774925224327 0.913999392651078 0.00718567470365105
"279" 279 10.3074433656958 4.6770319613246 5.83571428571429 2.37369917620402 0.990384615384615 0.942073170731707 0.834008097165992 0.0143014537968299
"280" 280 6.77713210984414 2.59687539447344 6.23571428571429 1.59815225690624 0.989848393775463 0.926737254575014 0.861435629177565 0.0090314257627797
"281" 281 1.21888134497252 0.973981202336464 1.75 0.793619513856047 0.991346153846154 0.947610294117647 0.834817813765182 0.00359065752882119
"282" 282 2.05555555555556 1.07928269032512 3.27142857142857 1.11776954847831 NA NA NA NA
"283" 283 6.80447443965993 3.4989770443717 6.52142857142857 2.08113705761563 0.981788617886179 0.932077801790676 0.731878787878788 0.0135618475224209
"284" 284 6.43255150965401 3.84622539221069 3.29285714285714 1.89970380581288 0.991053082191781 0.9420166015625 0.845698630136986 0.00866835838787531
"285" 285 5.06763654925983 2.18631426901135 8.25 2.56855581827544 0.989393939393939 0.939568345323741 0.82449494949495 0.00847921421345111
"286" 286 5.37451001417831 3.61260686702689 4.20714285714286 1.89984203551347 0.992338523747029 0.943734187890032 0.863834254484824 0.00681938519337224
"287" 287 3.26972760460545 1.48573958421741 2.67857142857143 0.923864930909397 0.985471149854712 0.935843106336848 0.773541870316064 0.00805233634364365
"288" 288 4.68343671031473 1.76989377498642 4.82142857142857 1.26609683692844 0.987522686025408 0.91788967611336 0.848042080654588 0.0085876702900432
"289" 289 14.0780373628152 4.63666172013732 11.2785714285714 3.13744616326256 0.990510543840178 0.931576200417537 0.861313516382763 0.0177937286021815
"290" 290 2.56666666666667 1.40050743371659 3.44285714285714 1.79764334856597 0.946969696969697 0.899280575539568 0.473484848484849 0.0202753338625363
"291" 291 4.34149064056328 3.4454574885603 3.03571428571429 1.76390463002327 0.991722869405273 0.943148688046647 0.854407395179927 0.00661499098825936
"292" 292 6.93333089436843 2.27499116654753 5.35 1.52628235104978 0.985577269777169 0.911194079605307 0.837592694735552 0.0119706357063145
"293" 293 8.45446871043964 3.6959271873973 6.97142857142857 2.17379763512232 0.98402924292233 0.921647020978378 0.796169114728067 0.0142641228918607
"294" 294 2.26142557651992 1.37138849155277 5.77142857142857 2.10602306095002 0.988805970149254 0.933098591549296 0.832678711704635 0.00624420791783536
"295" 295 10.9110239725703 4.69808199029507 10.9857142857143 3.19681667518516 0.994152542372881 0.946048387096774 0.891616629930835 0.00833771565146777
"296" 296 6.84214842148421 3.66917987372881 4.62857142857143 1.90047460427352 0.994651845637584 0.94698482428115 0.899120312440754 0.00620848918150905
"297" 297 3.53858707591878 2.05943979561732 3.43571428571429 1.24487786081822 0.981245380635624 0.931830145639586 0.724883974883975 0.0101132135828692
"298" 298 6.29976919305451 3.61675912373092 6.63571428571429 2.8058751173332 0.96784850926672 0.919960171568627 0.598306351183064 0.0219915611220537
"299" 299 5.91118325296478 3.49751272936335 5.4 1.97149327015988 0.991529252315338 0.94296455424275 0.851482747751025 0.0076144621111073
"300" 300 9.06891837237111 3.6586658872108 6.53571428571429 2.16130365599037 0.987806149035956 0.92912459562788 0.82795370168159 0.0117696505344875
"301" 301 3.09722222222222 1.51006142054791 4.55714285714286 1.87797622931899 NA NA NA NA
"302" 302 10.2627439557239 3.90341756853307 7.13571428571429 2.193701422339 0.993344907407407 0.943131868131868 0.882973251028807 0.00863781117695497
"303" 303 6.88690667847273 2.10977945826857 7.65714285714286 2.10484349690389 0.988187567116096 0.918507674563038 0.85504852364237 0.0104888364209567
"304" 304 6.49207828276081 1.93973653999258 7.6 2.06639274863145 0.986244696829956 0.926067054311518 0.813948936540385 0.0107631331587201
"305" 305 0.513888888888889 0.352669686492213 7.28571428571429 2.89319948176695 NA NA NA NA
"306" 306 9.80392156862745 3.8742347329539 6.42857142857143 2.10090945264456 0.991666666666667 0.944444444444444 0.85 0.0102569612769721
"307" 307 7.30555555555556 3.88922150771757 5.35714285714286 2.05060161581784 NA NA NA NA
"308" 308 7.29956157072055 3.76059021170238 3.92857142857143 1.91819492980132 0.991307634164777 0.934449590309939 0.86739417989418 0.0087879014851136
"309" 309 4.51994920634921 2.00833194896972 6.53571428571429 2.06086847507274 0.992513611615245 0.922528677462888 0.903365682428247 0.00611165012705027
"310" 310 5.1354440385396 2.29108292612291 4.90714285714286 2.04145806236821 0.992557251908397 0.945636363636364 0.863093262529041 0.00665281654253062
"311" 311 4.36969594784466 1.96049291348578 4.42142857142857 1.88892647217591 0.9885 0.898636363636364 0.886547085201794 0.008119533597211
"312" 312 8.72407011833316 4.68220846543513 6.03571428571429 2.39401702730177 0.99182808716707 0.943836405529954 0.854498044328553 0.0101810246145453
"313" 313 8.36729994242948 2.58443849709454 6.42857142857143 1.72967098162682 0.992620751341682 0.932955023118958 0.889935846030473 0.00826935811810084
"314" 314 7.99233166861474 2.6906314954115 6.48571428571429 1.51480588021763 0.994008353737577 0.947018867924528 0.886909810573933 0.00721798124147379
"315" 315 2.83323893136977 1.58366961080024 4.98571428571429 2.02209286231309 0.960816326530612 0.888301886792453 0.649200220628792 0.0157315899457747
"316" 316 5.27964284321753 1.82578961003626 5.45 1.36098858039529 0.989124146708319 0.933398842668414 0.836701737215562 0.00995503731636612
"317" 317 7.22222222222222 3.61312789333089 7.96428571428571 2.85519103499898 NA NA NA NA
"318" 318 5.21300448430493 3.54719350817631 7 2.54800548130751 0.991111111111111 0.940928270042194 0.84952380952381 0.0078599933358498
"319" 319 8.79062818831074 2.77755101355975 6.95 1.60552486247757 0.987478411053541 0.911518533280191 0.858483483483483 0.0117265623999913
"320" 320 3.18991498094401 1.46963096009606 6.29285714285714 2.14278851430719 0.975295934122491 0.920349684312773 0.689843465598835 0.0114785087301051
"321" 321 8.12716602800472 2.69035208282043 5.95714285714286 1.68690226619751 0.994606644613836 0.937313635131472 0.913962862618119 0.00695483837812661
"322" 322 10.0601888977992 4.14936355294056 6.05714285714286 2.15974646704672 0.991255961844197 0.941842900302115 0.849647967295026 0.0120926427117729
"323" 323 10.845495194262 4.12652604988615 8.31428571428571 2.37260146149286 0.989914330218069 0.935972017673049 0.842480281036654 0.0127114998677519
"324" 324 14.2691761152278 4.82275079956791 11.3214285714286 2.93444788567756 0.993789370952001 0.945311840661659 0.886435580880025 0.00982946131381587
"325" 325 5.79275772213042 2.49942217834688 5.57857142857143 1.60333067946294 0.992618762223204 0.945694966190834 0.864078203086386 0.00693824385973108
"326" 326 8.9138169052972 4.69795465845937 5.80714285714286 2.39649353692202 0.990970919324578 0.941510695187166 0.84562851782364 0.0107462761949227
"327" 327 14.1642471873251 5.42357409479991 8.47857142857143 2.8583390353169 0.987423540844909 0.937883477222132 0.797534398374734 0.0164927158007216
"328" 328 2.31565394119957 1.2471246420822 6.7 2.14213433187518 0.983643426702106 0.928226895620297 0.772107205905954 0.00753532387942567
"329" 329 4.61983648881239 2.13114943808213 6.43571428571429 2.14371621435373 0.983079526226734 0.935587761674718 0.737309644670051 0.0106712199787938
"330" 330 5.25239956395735 2.52724504641792 5.77142857142857 1.67468081207403 0.996898854961832 0.949772727272727 0.93825774584643 0.00405354804945685
"331" 331 7.52557091389284 2.43545852508945 6.37857142857143 2.09045377820212 0.985528772704125 0.926289338279287 0.803675249169435 0.0120377776063496
"332" 332 4.59367173059466 2.21299298482239 3.58571428571429 1.21029125501624 0.991702459976572 0.943794128576737 0.852372362293913 0.00662548499185869
"333" 333 12.4749984795442 4.58067800091376 8.34285714285714 2.81553101314022 0.986417399227226 0.932973732086432 0.797354064375341 0.015038256819953
"334" 334 8.63184261739147 3.83544711102582 9.63571428571429 3.04190520478695 0.984726017000607 0.934948657899478 0.765201108752064 0.0136209273717965
"335" 335 5.29532858273951 2.53958635754083 5.23571428571429 1.66305450906458 0.996685606060606 0.946492805755396 0.938057040998218 0.00423481349503216
"336" 336 9.072375127421 3.74916631704615 7.81428571428571 2.49664360526622 0.993553370786517 0.93671875 0.89812734082397 0.00809388394766835
"337" 337 11.873843010489 3.74200574499883 11.0428571428571 2.70180234183734 0.990739803322062 0.92484736984696 0.87678146913713 0.0112957333612124
"338" 338 2.43055555555556 0.998733993457581 3.09285714285714 1.2003188351944 NA NA NA NA
"339" 339 12.3098704913184 3.85872357726525 9.01428571428571 2.5722121821895 0.99287983824379 0.937629569012548 0.8858407478755 0.00991620318961703
"340" 340 5.45473513970272 2.77292402854091 4.67857142857143 1.7371548816479 0.975197568389058 0.92728323699422 0.658917275938553 0.0174661581598216
"341" 341 11.8801440329218 5.17433606153029 10.5571428571429 3.00799155671722 0.942281879194631 0.890862944162436 0.471140939597315 0.0884465930146005
"342" 342 4.4101572248565 1.93370635138228 3.60714285714286 1.23666354951291 0.992028124381066 0.942069873512954 0.862388085399449 0.00642899410958168
"343" 343 5.40865976841587 1.95017580044492 6.79285714285714 2.08698663275118 0.991208791208791 0.947478991596639 0.832615384615385 0.0079441430884726
"344" 344 13.5997629446398 4.34743669977329 9.24285714285714 2.48587365469986 0.995728140394089 0.94546628337556 0.921665716728413 0.00785836604480273
"345" 345 1.27777777777778 0.876548324061712 4.26428571428571 1.92511984940518 NA NA NA NA
"346" 346 2.83333333333333 1.9436506316151 5.5 2.20796400378648 NA NA NA NA
"347" 347 1.54166666666667 0.893479008461918 3.56428571428571 1.07684485323336 NA NA NA NA
"348" 348 8.24436015533279 2.3365523832434 6.88571428571429 1.77196132541755 0.995630125161847 0.944279574293901 0.921574991885346 0.00604544415671836
"349" 349 7.83495423340961 2.29596352168553 5.86428571428571 1.45464854894933 0.990929705215419 0.916142557651992 0.891836734693878 0.00943546170654117
"350" 350 4.23751504211793 1.66951967121543 4.74285714285714 1.30144093196724 0.980003076449777 0.932659932659933 0.703045685279188 0.0115165318387909
"351" 351 6.29976919305451 3.61675912373092 10.0357142857143 2.75236992718756 0.96784850926672 0.919960171568627 0.598306351183064 0.0219915611220537
"352" 352 9.58580437275135 3.77452162550445 5.2 1.97919324027568 0.995395513577332 0.948368953880765 0.910819424188408 0.00672125445513771
"353" 353 7.42298317097961 3.70207480291121 9.25 2.62802446812088 0.995406929895246 0.946155024509804 0.914698259903739 0.00599568082721129
"354" 354 11.3268003462785 4.13766110389883 10.5285714285714 3.06158379243934 0.989540999282811 0.939564181137215 0.826940365597842 0.0121471536687672
"355" 355 10.1247091851235 2.96374055045682 6.52857142857143 1.80614530543524 0.990426252688014 0.93337404919216 0.856306030969845 0.0106715937784922
"356" 356 9.4114185898629 4.06053934217248 5.52857142857143 2.13013520472203 0.994654633807706 0.9462422401268 0.900565681961031 0.00730007301956758
"357" 357 2.37857618097139 1.3093156543011 3.72857142857143 1.23755873422164 0.992657342657343 0.948863636363636 0.856410256410256 0.00458222466782586
"358" 358 9.26320115060612 2.70933190140183 5.98571428571429 1.57564655453751 0.994076797385621 0.936991199119912 0.905994043186895 0.00787684527478451
"359" 359 14.2124126278758 4.214886029112 10.6428571428571 2.46298833221147 0.990917847805147 0.93761664327773 0.854413858566683 0.0127924107806779
"360" 360 11.0416526233008 4.73666773082666 6.23571428571429 2.42864433899452 0.982391186563121 0.928955682691487 0.752143252212389 0.020030170366628
"361" 361 8.78994395836907 4.77674935198237 6.63571428571429 2.80252255174891 0.968594217347956 0.921726755218216 0.598767334360555 0.0272610147210118
"362" 362 5.21300448430493 3.54719350817631 3.97857142857143 1.8893045780698 0.991111111111111 0.940928270042194 0.84952380952381 0.0078599933358498
"363" 363 5.58513309251147 3.57938381040606 7.32142857142857 2.90149142011215 0.989730716567777 0.93028743028743 0.852691078889162 0.00887135425402399
"364" 364 7.34403979092902 3.76855012632968 5.37142857142857 1.99559313407887 0.990977443609023 0.932107496463932 0.867105263157895 0.00902892345761815
"365" 365 5.68287140515571 2.38066133624687 7.06428571428571 2.49710636859675 0.975152571926766 0.912978414656267 0.71446822101565 0.0153655589205233
"366" 366 5.80171552298468 1.68721180318054 3.16428571428571 0.923431150674491 0.991086167051832 0.947361777328957 0.83065855008301 0.0084052646342954
"367" 367 4.9214482320559 3.49038933676529 4.45714285714286 1.86856699560032 0.990562080536913 0.943091054313099 0.834157541504769 0.00830124039110223
"368" 368 7.3618748247517 3.25881476734011 9.67857142857143 3.05594838441543 0.988576680672269 0.931806930693069 0.832485625829279 0.0154754005025469
"369" 369 3.70241964608162 3.43061143118479 3.28571428571429 1.79621283600271 0.990343347639485 0.941836734693878 0.833973345380619 0.0079285522353895
"370" 370 13.0595811135664 4.84904089130241 9.45714285714286 2.9193372556121 0.974167709637046 0.924418052256532 0.658221425430437 0.0290061105837636
"371" 371 6.32577400313215 2.38692364463872 7.47142857142857 1.83095383797154 0.994608195542775 0.925418060200669 0.927706298981602 0.00595969923951291
"372" 372 6.62495274102079 2.53458912866523 10.6714285714286 2.96603269367955 0.989524878413767 0.939692690292211 0.826304279912527 0.00921371686446601
"373" 373 6.5832456993629 3.51136700380644 6.10714285714286 2.36827964974573 0.989464648041205 0.942046214429007 0.818211151264843 0.00924257647142023
"374" 374 8.6018018018018 3.73608458921737 5.75 2.0113386570335 0.994623655913978 0.942503639010189 0.906492445896284 0.00711132087760228
"375" 375 8.52683871572643 2.9651841286341 8.68571428571429 2.66076264690131 0.995223598572328 0.945104424543506 0.912991140215716 0.00694067806163518
"376" 376 11.6022595665225 3.8544158964983 7.20714285714286 2.12078761219468 0.995974576271186 0.935708598726115 0.937387836490528 0.00710077970183474
"377" 377 4.89085965174874 2.19339018911743 8.62857142857143 2.64152703299179 0.985398230088496 0.895816572807723 0.85984555984556 0.0103042200692589
"378" 378 6.88856189053852 3.6866866094837 9.22142857142857 2.91516556581448 0.9919825708061 0.941755605195665 0.862348484848485 0.00793149562182708
"379" 379 8.8544121044121 3.9572755483572 6.84285714285714 2.61227077146175 0.975659229208925 0.921455938697318 0.690100430416069 0.0206354951179049
"380" 380 1.93055555555556 1.32469714684685 2.92142857142857 1.04984849990325 NA NA NA NA
"381" 381 3.17753327107168 1.45829335642942 5.28571428571429 1.90422305053018 0.983467278989667 0.928060671722644 0.770185218485884 0.0085708350292113
"382" 382 3.57896323086196 1.83254759195254 4.74285714285714 2.01129911491351 0.970175438596491 0.881977671451356 0.747297297297297 0.0135086875148015
"383" 383 9.75042496864985 2.81899538510918 7.65714285714286 2.18592435965256 0.992834218680832 0.924680478251907 0.904861566392657 0.00915686468370442
"384" 384 8.89348025711662 3.75009994783268 7.24285714285714 2.17110720200386 0.986990191017037 0.92880971659919 0.817253024409011 0.0123926175467912
"385" 385 4.84722222222222 2.74592232508419 5.29285714285714 1.75274351915435 NA NA NA NA
"386" 386 5.68287140515571 1.89566322495326 3.97142857142857 1.11990074161438 0.975152571926766 0.912978414656267 0.71446822101565 0.0153655589205233
"387" 387 4.84211978601588 2.42605823086092 4.9 1.58866785270505 0.992448714183832 0.94450433185611 0.863930175656429 0.00641592771154531
"388" 388 3.16125373847043 1.6559544221175 7.11428571428571 2.44966862055671 0.99292532285233 0.949119793902963 0.86095423563778 0.00536250770708824
"389" 389 5.94759622760425 1.98236757615822 3.24285714285714 1.08786689523705 0.983123601276736 0.917799773949378 0.794691577698695 0.0118719342541434
"390" 390 3.77069955244211 2.13766682129444 4.43571428571429 2.09361631912743 0.979776933447726 0.928455284552846 0.717336683417085 0.0110896142487852
"391" 391 3.8106562951628 2.16809239432075 2.65714285714286 1.14537275657342 0.965858705291162 0.915266106442577 0.597076290543627 0.0166818257414485
"392" 392 8.15459457489948 3.63603700861221 7.72857142857143 2.57636256330957 0.986151621984934 0.931482235691526 0.797886312333265 0.012684680787412
"393" 393 7.54163511296226 3.6808002248626 5 1.89454102998212 0.981587900620408 0.916304144759668 0.78001181388586 0.0145779083701915
"394" 394 10.6412414847769 4.18922581381077 9.68571428571429 2.74159032807799 0.98281138984533 0.929256130015761 0.757030394880862 0.0185890097642502
"395" 395 6.17214083175803 2.15586212437212 5.59285714285714 1.55505024758334 0.987861811391223 0.920800696257615 0.846738695478191 0.0108766285532409
"396" 396 4.438 2.07476087920569 7.59285714285714 2.27857867283693 0.992063492063492 0.917190775681342 0.904159132007233 0.00626064660408447
"397" 397 9.30646471018193 3.84365416860108 7.05 2.53798454412522 0.987963177293852 0.938848373068918 0.803164309598599 0.0122550847284055
"398" 398 10.5608552746416 4.14393136433986 14.0071428571429 3.0359970209413 0.990292269078388 0.941061678263784 0.835290000874814 0.0111171231234729
"399" 399 13.6342534504391 5.76994516314097 7.57142857142857 2.83224180419945 0.944312796208531 0.894500561167228 0.472156398104265 0.0736041897245895
"400" 400 3.61980148259832 1.52185387986869 4.12142857142857 1.36343961620411 0.989925373134328 0.934154929577465 0.846994971665735 0.0071877294265746
"401" 401 6.0786984487325 2.58434923786124 3.36428571428571 1.33443182040647 0.993907942238267 0.933262711864407 0.908715832903559 0.00635149850270541
"402" 402 2.88251836547291 1.62193461154065 4.52857142857143 1.50013204700899 0.987755102040816 0.913207547169811 0.858917480035493 0.00689659531263663
"403" 403 4.87394957983193 2.27685760482211 5.23571428571429 2.01219869233408 0.991666666666667 0.901515151515151 0.915384615384615 0.00703317528097957
