"round" "dhat_doubleObs" "sed_double" "dhat_singleObs" "sed_single." "probOverall" "probObs1" "probObs2" "sed_double_mod"
"827" 827 0.13727844078808 0.0561431772350798 0.174397031539889 0.0436355287004272 0.996913580246914 0.944444444444444 0.944444444444444 0.00019602203206401
"828" 828 0.0576230492196879 0.0287386761377414 0.115027829313544 0.035470359381356 1 0.944444444444444 1 NA
"829" 829 0.101141352063213 0.0453435402896586 0.105132962275819 0.0317150436781568 0.99702380952381 0.96264367816092 0.92032967032967 0.000164320427362403
"830" 830 0.0987314807228529 0.0379896887280531 0.166975881261596 0.0394690076510504 0.997041420118343 0.925824175824176 0.96011396011396 0.000161334709836707
"831" 831 0.233227934201951 0.0703233592527482 0.200371057513915 0.0420509461930374 0.998564593301435 0.92549889135255 0.980733082706767 0.000168016725839791
"832" 832 0.200095317799698 0.0687954855315412 0.192949907235622 0.0455087349273952 0.995923913043478 0.954427083333333 0.91055900621118 0.000274434249733247
"833" 833 0.168368963384277 0.0599960496528907 0.112554112554113 0.0343032501527347 0.99820788530466 0.937710437710438 0.971229293809939 0.000159807033086412
"834" 834 0.0816326530612245 0.0478807710174994 0.100185528756957 0.0327762982718781 NA NA NA NA
"835" 835 0.158823529411765 0.0509962262353673 0.152133580705009 0.0358583929422168 0.997732426303855 0.952380952380952 0.952380952380952 0.000177515906298724
"836" 836 0.0888355342136855 0.0353782316825005 0.124922696351268 0.0320296173514056 1 1 1 NA
"837" 837 0.147054751344228 0.0569448604198998 0.0964749536178108 0.0310789954932295 0.995945945945946 0.92125 0.948519948519948 0.000239027199987947
"838" 838 0.159701380552221 0.0617398168499642 0.134817563388992 0.0357979577745879 0.992248062015504 0.927536231884058 0.893023255813953 0.000360371955920152
"839" 839 0.117647058823529 0.0467753333880538 0.139764996907854 0.0354610687351473 1 1 0.9375 NA
"840" 840 0.0792316926770708 0.040412024183444 0.159554730983302 0.0437260488794762 1 1 1 NA
"841" 841 0.214901900038953 0.0680121327845328 0.155844155844156 0.0390454435375348 0.994339622641509 0.941071428571429 0.903945111492281 0.000343556826920355
"842" 842 0.142118837747171 0.0544870378039841 0.117501546072975 0.033772210166396 0.996747967479675 0.87948350071736 0.973015873015873 0.000206893322140872
"843" 843 0.129651860744298 0.0476467053516196 0.126159554730983 0.0363871232627988 1 1 0.934782608695652 NA
"844" 844 0.144622554904315 0.044721563136831 0.16573902288188 0.035601165499309 0.99609375 0.910714285714286 0.95625 0.000230984270546108
"845" 845 0.201680672268908 0.0694658424471814 0.127396413110699 0.0378085451136046 1 0.9375 1 NA
"846" 846 0.175936534309541 0.0620937418025364 0.188002473716759 0.0443797153992721 0.996212121212121 0.913194444444444 0.956363636363636 0.000254046570485919
"847" 847 0.117872868917241 0.0457058063148484 0.115027829313544 0.0337652405010241 0.998084291187739 0.964814814814815 0.945553539019964 0.000138286006918859
"848" 848 0.0990133662794564 0.0421419301049079 0.108843537414966 0.0338734565692299 0.994202898550725 0.914666666666667 0.932065217391304 0.000237812044486119
"849" 849 0.187274909963986 0.0686309773467574 0.173160173160173 0.043228836694417 NA NA NA NA
"850" 850 0.18304500483579 0.0696684666164435 0.16573902288188 0.0459615897966931 0.996875 0.949404761904762 0.938235294117647 0.000225275608283466
"851" 851 0.203411836837739 0.0691070384329979 0.17687074829932 0.0465530683523554 0.991489361702128 0.913725490196078 0.901353965183752 0.000424851869824856
"852" 852 0.190212182893893 0.0680562721046502 0.173160173160173 0.0437999961220278 0.99718045112782 0.946476360392507 0.947321428571429 0.000223434137017817
"853" 853 0.0600240096038415 0.0355358850764092 0.0940012368583797 0.0331742068812166 1 0.954545454545455 1 NA
"854" 854 0.0867523479980227 0.031503682311493 0.0989486703772418 0.0286665573138441 0.996336996336996 0.951048951048951 0.925170068027211 0.000169938201649377
"855" 855 0.132466779815374 0.0465156083729914 0.143475572047001 0.0348555786924386 0.996875 0.938235294117647 0.949404761904762 0.000193244847936223
"856" 856 0.170764653687562 0.0624676254829808 0.128633271490414 0.0400017904361432 0.998263888888889 0.968013468013468 0.945723684210526 0.000158164624844348
"857" 857 0.154643326979354 0.0550359060651734 0.14100185528757 0.0403684270054165 0.993650793650794 0.912536443148688 0.927407407407407 0.00032918949268894
"858" 858 0.238022031371008 0.0765037508005018 0.217687074829932 0.0516991779931414 0.998626373626374 0.947848761408083 0.973660714285714 0.000165713091996304
"859" 859 0.17376022573978 0.0567938722783521 0.148423005565863 0.0344001971810175 0.994871794871795 0.932692307692308 0.923809523809524 0.000307846612154689
"860" 860 0.129651860744298 0.0603012984710658 0.136054421768707 0.0409714319791852 1 0.938775510204082 1 NA
"861" 861 0.135793852424691 0.053233901399627 0.119975262832406 0.034862667928424 0.990131578947368 0.895833333333333 0.905263157894737 0.000380775020367056
"862" 862 0.120964416300871 0.0476470091453407 0.124922696351268 0.0331731426787255 0.992424242424242 0.909722222222222 0.916083916083916 0.000304088159859949
"863" 863 0.110937232035671 0.0479550665597586 0.100185528756957 0.0313222679419147 0.995555555555556 0.957264957264957 0.896 0.000215600633533836
"864" 864 0.163777109589917 0.0582640870700179 0.152133580705009 0.0357716497677461 0.996875 0.927325581395349 0.957 0.000217045308555333
"865" 865 0.110444177671068 0.0481136980037533 0.122448979591837 0.0360899930709843 1 1 0.962962962962963 NA
"866" 866 0.142026523403095 0.0594822274269171 0.115027829313544 0.0382922429994517 0.997395833333333 0.920673076923077 0.967171717171717 0.000180410876685803
"867" 867 0.21453907794809 0.0674549913936939 0.169449598021027 0.0402051421896376 0.996021220159151 0.94703656998739 0.92487684729064 0.000282355028790014
"868" 868 0.231101159089792 0.0658814295048608 0.218923933209647 0.0444912087568726 0.997364953886693 0.942714819427148 0.954001260239446 0.000239748735594634
"869" 869 0.0480192076830732 0.0302663023231046 0.0779220779220779 0.0280595584557918 1 1 1 NA
"870" 870 0.0987135801395767 0.0460819942388901 0.144712430426716 0.038040646234458 0.997222222222222 0.957333333333333 0.934895833333333 0.000155260081089279
"871" 871 0.12484993997599 0.0513793962654741 0.134817563388992 0.0398240031657513 1 1 0.959183673469388 NA
"872" 872 0.159432580371598 0.0603545171465931 0.163265306122449 0.0404627662978872 0.993920972644377 0.915966386554622 0.927659574468085 0.000326206445612284
"873" 873 0.108397457343593 0.0476278853005124 0.128633271490414 0.0362107626820103 0.996732026143791 0.897058823529412 0.968253968253968 0.000181794555068987
"874" 874 0.192343975142213 0.0591660860591092 0.230055658627087 0.045175492829713 0.998611111111111 0.939869281045752 0.976902173913043 0.000148865230525926
"875" 875 0.121567614387527 0.0613747737539905 0.116264687693259 0.0379288068425784 0.9875 0.918604651162791 0.846428571428571 0.000463549935492324
"876" 876 0.142607378521879 0.055222063401866 0.142238713667285 0.0388693370733627 0.993333333333333 0.903030303030303 0.93125 0.000326806685851896
"877" 877 0.152495283827817 0.0551731319733563 0.157081014223871 0.0414605215091319 0.991902834008097 0.897435897435897 0.921052631578947 0.000359801875498272
"878" 878 0.300836752611492 0.082822196293427 0.232529375386518 0.0500165332822467 0.997617629541394 0.945793337097685 0.956050228310502 0.000250309816995099
"879" 879 0.112845138055222 0.0446741325752879 0.184291898577613 0.043041413959001 1 0.974358974358974 1 NA
"880" 880 0.241002061201839 0.0775848348548688 0.166975881261596 0.043117900037307 0.996240601503759 0.929824561403509 0.946428571428571 0.000289033965926779
"881" 881 0.177671068427371 0.0652543164806387 0.166975881261596 0.0439740185920369 1 0.943661971830986 1 NA
"882" 882 0.291779320423822 0.0766389188244648 0.174397031539889 0.0439547465330015 0.995670995670996 0.923694779116466 0.943267259056733 0.000350813524692687
"883" 883 0.211284513805522 0.0589062501857677 0.218923933209647 0.0447696473720327 1 1 0.934426229508197 NA
"884" 884 0.122882427307206 0.0466929013261026 0.131106988249845 0.0369251746763444 0.99647266313933 0.927750410509031 0.951178451178451 0.000198835318120863
"885" 885 0.166050642995017 0.06365015131211 0.159554730983302 0.0424278898762585 0.997685185185185 0.957777777777778 0.945175438596491 0.000184629995462621
"886" 886 0.187569367369589 0.0511459387499591 0.185528756957328 0.0385577657699787 0.998430141287284 0.978461538461538 0.927113702623907 0.000157524936876259
"887" 887 0.161200179445473 0.062021628035777 0.157081014223871 0.0389092800391983 0.997916666666667 0.950396825396825 0.958 0.000170245556400711
"888" 888 0.281643907563025 0.0705796569421412 0.257266542980829 0.0527670739037727 0.997402597402597 0.963009404388715 0.929782082324455 0.000253436668645628
"889" 889 0.0336134453781513 0.0172731664279723 0.0643166357452072 0.0235498315209711 1 1 1 NA
"890" 890 0.0792316926770708 0.0429761137433302 0.164502164502165 0.04028935010519 NA NA NA NA
"891" 891 0.122876375681163 0.0479544459467461 0.180581323438466 0.043084863784957 0.996521739130435 0.95819397993311 0.9168 0.000197112643015008
"892" 892 0.161902180226929 0.0631549672122902 0.12987012987013 0.0361642604373382 0.993589743589744 0.922619047619048 0.917159763313609 0.00032035588463586
"893" 893 0.108351032720781 0.0456867294179772 0.0927643784786642 0.0299061708514138 0.997159090909091 0.9140625 0.966942148760331 0.000166572796661691
"894" 894 0.139255702280912 0.0503629699001273 0.101422387136673 0.0304810460868159 1 1 0.964285714285714 NA
"895" 895 0.236608609924417 0.0727621227154609 0.204081632653061 0.0428583887586463 0.994444444444444 0.942105263157895 0.904040404040404 0.000367653237328566
"896" 896 0.114204718031791 0.049576420539698 0.10760667903525 0.0307902644703369 0.988095238095238 0.864583333333333 0.912087912087912 0.000425338629426391
"897" 897 0.246789063115594 0.0813784467175657 0.180581323438466 0.0455387208054092 0.992337164750958 0.92831541218638 0.893103448275862 0.000439079376460189
"898" 898 0.132052821128451 0.0541681352829699 0.149659863945578 0.0389999073670322 1 0.95 1 NA
"899" 899 0.0672268907563025 0.0312991127656573 0.080395794681509 0.0243908009308902 1 0.909090909090909 1 NA
"900" 900 0.231928285332825 0.0671102454247694 0.222634508348794 0.0463846628901293 0.993808049535604 0.921531100478469 0.921090387374462 0.000375086034345786
"901" 901 0.123637804636418 0.0511748588339793 0.126159554730983 0.0358278596478109 0.990384615384615 0.919642857142857 0.88034188034188 0.000384258804690868
"902" 902 0.0939120516241687 0.041642455073512 0.160791589363018 0.0409576430741573 0.997076023391813 0.947222222222222 0.944598337950138 0.000155405265952683
"903" 903 0.199612399216782 0.0667811171545116 0.137291280148423 0.038218415884942 0.998333333333333 0.966129032258065 0.950793650793651 0.000169261551219651
"904" 904 0.0816326530612245 0.0342925734864002 0.155844155844156 0.0362393497887344 1 1 0.923076923076923 NA
"905" 905 0.236396197823392 0.0655868470820968 0.186765615337044 0.0429132685925866 0.995337995337995 0.938461538461538 0.924242424242424 0.000327363002664304
"906" 906 0.222443907140321 0.0679719158268635 0.211502782931354 0.0453151609070934 0.993006993006993 0.922077922077922 0.91025641025641 0.000395345685857708
"907" 907 0.149691161380753 0.0584548620849406 0.166975881261596 0.0393112672191371 0.994444444444444 0.947089947089947 0.895 0.000285095830481272
"908" 908 0.209365963475459 0.0698791227002567 0.157081014223871 0.0430774886017761 0.997695852534562 0.951648351648352 0.952346041055719 0.000209168794616293
"909" 909 0.213685474189676 0.0631773816926127 0.138528138528139 0.0354262071117545 1 0.910714285714286 1 NA
"910" 910 0.156062424969988 0.0547519157987909 0.117501546072975 0.0329810268569685 1 1 0.947368421052632 NA
"911" 911 0.225732306051523 0.0693625621575795 0.162028447742733 0.0405200195431219 0.989177489177489 0.870476190476191 0.91644385026738 0.000530173059690149
"912" 912 0.146458583433373 0.0540325209976023 0.196660482374768 0.0454178812140545 1 1 0.954545454545455 NA
"913" 913 0.0960384153661465 0.0451312434729786 0.0989486703772418 0.0321407482202963 1 0.9375 1 NA
"914" 914 0.182904707624375 0.0627631094211154 0.152133580705009 0.0412191289855252 0.997639653815893 0.966463414634146 0.929618768328446 0.000195484648869485
"915" 915 0.16102314568473 0.0629067445546855 0.186765615337044 0.0428408123639987 0.999013806706114 0.962013295346629 0.974038461538462 0.000112955343172728
"916" 916 0.214161388386089 0.0620811568091309 0.174397031539889 0.0390517721767604 0.997777777777778 0.95026455026455 0.95531914893617 0.000201716428877164
"917" 917 0.17046818727491 0.0654267545190517 0.189239332096475 0.0502926941712365 NA NA NA NA
"918" 918 0.130619411943882 0.0539170285149633 0.122448979591837 0.0337777848632529 0.992592592592593 0.950354609929078 0.850793650793651 0.000340636801204736
"919" 919 0.0936374549819928 0.0468946869564843 0.0902906617192331 0.0315856546837979 1 1 1 NA
"920" 920 0.133536560691692 0.042829657755917 0.100185528756957 0.0269505910890204 0.988888888888889 0.927083333333333 0.847619047619048 0.000454691333392178
"921" 921 0.101376720901126 0.0527819557989483 0.134817563388992 0.038996286317781 0.994708994708995 0.94949494949495 0.895238095238095 0.000227573896517344
"922" 922 0.144963645835693 0.0558218895964014 0.113790970933828 0.0320130798652241 0.99375 0.946428571428571 0.883333333333333 0.000301612063415661
"923" 923 0.197731040468135 0.0594642677768419 0.122448979591837 0.0328924198865471 0.995689655172414 0.937119675456389 0.931451612903226 0.000282128636847135
"924" 924 0.409416581371546 0.0913359402534016 0.29560915275201 0.0563687266053474 0.996938775510204 0.943050193050193 0.946246973365617 0.000336587901589606
"925" 925 0.163265306122449 0.0678012909784352 0.145949288806432 0.0401357135769253 1 0.952380952380952 1 NA
"926" 926 0.173160173160173 0.0631659211042956 0.132343846629561 0.0355048462112555 0.998319327731092 0.969795918367347 0.944356120826709 0.000156460518870863
"927" 927 0.135793852424691 0.0550246592811735 0.131106988249845 0.0343536419431852 0.990131578947368 0.895833333333333 0.905263157894737 0.000380775020367056
"928" 928 0.168067226890756 0.0661106880306436 0.148423005565863 0.0394090331646805 NA NA NA NA
"929" 929 0.108043217286915 0.0430086190812426 0.163265306122449 0.0418219675258812 1 0.971428571428571 1 NA
"930" 930 0.269287913185076 0.0736638708212935 0.238713667285096 0.0472067268698458 0.998587570621469 0.935185185185185 0.978208232445521 0.00017997739798994
"931" 931 0.110444177671068 0.0507568414797538 0.116264687693259 0.0348555786924386 1 0.95 1 NA
"932" 932 0.207320250615459 0.0819079380239264 0.153370439084725 0.0468501518651715 0.995959595959596 0.939047619047619 0.933712121212121 0.000295128898955373
"933" 933 0.120484557459347 0.0513336716368097 0.115027829313544 0.0322595224610942 0.996376811594203 0.916666666666667 0.956521739130435 0.000199720203145175
"934" 934 0.158793517406963 0.0622570723332348 0.128633271490414 0.038979081740074 0.997920997920998 0.946745562130177 0.960960960960961 0.00016852431512082
"935" 935 0.106816059757236 0.0438769355125895 0.143475572047001 0.0375170268283742 0.989010989010989 0.865384615384615 0.918367346938776 0.00036026790487778
"936" 936 0.0648259303721489 0.0326565918577081 0.106369820655535 0.0344029337624769 1 0.954545454545455 1 NA
"937" 937 0.199805515873896 0.0684346068555208 0.147186147186147 0.0383426097711812 0.997368421052632 0.9475 0.949874686716792 0.000220667429500411
"938" 938 0.183039675497528 0.0667755985359421 0.162028447742733 0.0422466635545823 0.996904024767802 0.941520467836257 0.947058823529412 0.00022399810817345
"939" 939 0.0816326530612245 0.0391450935978037 0.119975262832406 0.0356992027832954 1 1 1 NA
"940" 940 0.368629127043488 0.0821545246737157 0.256029684601113 0.0488107825839759 0.996521739130435 0.95819397993311 0.9168 0.000341409112516181
"941" 941 0.224375881739557 0.0633234590282245 0.200371057513915 0.043180899061481 0.995157384987893 0.931972789115646 0.928813559322034 0.000324417450771332
"942" 942 0.141656662665066 0.0572901365691117 0.173160173160173 0.0422107152256709 1 1 0.96551724137931 NA
"943" 943 0.147087161044675 0.0586160301415541 0.143475572047001 0.0396899177238828 0.995726495726496 0.924603174603175 0.94331983805668 0.000247301285501262
"944" 944 0.144880809466644 0.0669492564392554 0.10760667903525 0.0365140008526268 0.994318181818182 0.930851063829787 0.917832167832168 0.000295768987264932
"945" 945 0.180072028811525 0.0582636850931797 0.150896722325294 0.0394221697084721 1 1 1 NA
"946" 946 0.0792316926770708 0.0478168825010003 0.160791589363018 0.044797763813311 NA NA NA NA
"947" 947 0.161851243564911 0.054442020030399 0.119975262832406 0.0314422627036391 0.99390243902439 0.885869565217391 0.9465737514518 0.000327222275736747
"948" 948 0.175270108043217 0.0596093209095452 0.121212121212121 0.0329392540742413 1 0.942028985507246 1 NA
"949" 949 0.219208475469396 0.0702492193872606 0.148423005565863 0.0410689708509451 0.996710526315789 0.956842105263158 0.923780487804878 0.000254248576794027
"950" 950 0.175270108043217 0.0577880306414811 0.207792207792208 0.0454932172350808 1 0.924528301886792 1 NA
"951" 951 0.200124714196633 0.0580391392669289 0.183055040197897 0.0431765384556571 0.995777621393385 0.938328912466843 0.931533903884134 0.000280599544890302
"952" 952 0.197449966446927 0.0618437059197607 0.186765615337044 0.0406834868532117 0.997107039537126 0.950367647058823 0.941712204007286 0.000232486892227254
"953" 953 0.132641029685816 0.0479711276244941 0.12987012987013 0.0350296918082629 0.995565410199557 0.949260042283298 0.91260162601626 0.00024146747424952
"954" 954 0.0960384153661465 0.0437954702977038 0.210265924551639 0.045591406751618 1 0.923076923076923 1 NA
"955" 955 0.166708192711047 0.0538952738771885 0.170686456400742 0.0380786771505682 0.99375 0.917307692307692 0.924418604651163 0.000321153014197622
"956" 956 0.120494294372024 0.0583220749870116 0.133580705009276 0.037082910052649 0.996296296296296 0.948853615520282 0.927586206896552 0.000202477545123826
"957" 957 0.14461383008802 0.0502640896211253 0.134817563388992 0.0369089176978806 0.996153846153846 0.964019851116625 0.893103448275862 0.000228720846621931
"958" 958 0.125310640861511 0.0501573874419669 0.116264687693259 0.0335382887942845 0.996323529411765 0.891447368421053 0.966131907308378 0.00020652496804908
"959" 959 0.134453781512605 0.0508737215945804 0.116264687693259 0.0353863232017342 1 1 0.977777777777778 NA
"960" 960 0.173165156473548 0.054343201493798 0.185528756957328 0.0395521050934615 0.998290598290598 0.966087675765095 0.949593495934959 0.000158019901666369
"961" 961 0.135710358909919 0.0508756457986394 0.144712430426716 0.0370476687313733 0.990740740740741 0.922413793103448 0.880658436213992 0.000364301369278702
"962" 962 0.14405762304922 0.0520482246556011 0.100185528756957 0.0302629077825923 1 1 0.909090909090909 NA
"963" 963 0.17827745432644 0.0613270687557897 0.134817563388992 0.0370768801305233 0.996598639455782 0.951298701298701 0.93015873015873 0.000233460687429257
"964" 964 0.166342455349487 0.0651554299496615 0.138528138528139 0.0422642086025803 0.995934959349594 0.949612403100775 0.919324577861163 0.000249797034424059
"965" 965 0.122448979591837 0.0458855141748283 0.124922696351268 0.0315409147175029 1 0.90625 1 NA
"966" 966 0.163578675232089 0.0588050006789969 0.132343846629561 0.0379576501637919 0.998084291187739 0.933691756272401 0.971109040074557 0.000163404471231754
"967" 967 0.142607378521879 0.051849003393323 0.144712430426716 0.0366259835631605 0.993333333333333 0.946031746031746 0.876470588235294 0.000311446069737245
"968" 968 0.199279711884754 0.0668477483159438 0.17687074829932 0.0441907827090722 1 0.948051948051948 1 NA
"969" 969 0.226118530903823 0.0733368715148119 0.168212739641311 0.0411811407079471 0.998106060606061 0.954710144927536 0.958181818181818 0.000194490221886372
"970" 970 0.103241296518607 0.0515033433707008 0.14100185528757 0.039434108223542 1 0.925 1 NA
"971" 971 0.180358311846201 0.0601660573150755 0.149659863945578 0.0391985499459792 0.998412698412698 0.953030303030303 0.966205837173579 0.000154964263922375
"972" 972 0.260104968986436 0.0728859625911084 0.181818181818182 0.0441630792245976 0.996919522525991 0.957824639289678 0.926960257787325 0.000267865064876656
"973" 973 0.132052821128451 0.0503022341059061 0.147186147186147 0.0384639552048835 1 1 0.977272727272727 NA
"974" 974 0.181021441968703 0.057327979575116 0.210265924551639 0.0446272173398879 0.994755244755245 0.951505016722408 0.891849529780564 0.000302263801568249
"975" 975 0.0912364945978391 0.0401583557078623 0.143475572047001 0.0391778299109293 1 1 0.923076923076923 NA
"976" 976 0.171290711700844 0.0539150825955034 0.128633271490414 0.0361678396557881 0.995198079231693 0.920088790233074 0.939909297052154 0.000291666790203029
"977" 977 0.158808621487811 0.0488403478509566 0.183055040197897 0.0414511539845114 0.997826086956522 0.950310559006211 0.95625 0.000173074566042823
"978" 978 0.231489998596841 0.0758738094462972 0.191713048855906 0.0452985377805493 0.995689655172414 0.931451612903226 0.937119675456389 0.000307166165868963
"979" 979 0.171434925577036 0.0529491221947288 0.181818181818182 0.0402238702945016 0.994360902255639 0.921602787456446 0.928070175438596 0.000305853329223656
"980" 980 0.121030007094862 0.0410010717467279 0.119975262832406 0.0262749282378126 0.991886409736308 0.927893738140417 0.887477313974592 0.000318479563795582
"981" 981 0.190252392750413 0.0663818293591634 0.152133580705009 0.0405351185849524 0.996969696969697 0.913888888888889 0.964809384164223 0.000231692216937047
"982" 982 0.0936374549819928 0.0442892744025709 0.112554112554113 0.033524601773294 1 0.96 1 NA
"983" 983 0.185443668993021 0.0574666855261814 0.185528756957328 0.0424686423502259 0.996927803379416 0.936507936507937 0.951612903225806 0.000224720978653464
"984" 984 0.197653864695484 0.0692986587396366 0.217687074829932 0.049801496655325 0.996078431372549 0.933823529411765 0.940740740740741 0.000280282467365484
"985" 985 0.148859543817527 0.0524361006400989 0.133580705009276 0.0367885207293034 1 0.962962962962963 1 NA
"986" 986 0.204690831556503 0.0631993568931169 0.199134199134199 0.0456277864823793 0.99702380952381 0.957142857142857 0.930555555555556 0.000239848554214458
"987" 987 0.206482593037215 0.0628210750276292 0.188002473716759 0.0423743254192987 1 1 0.983606557377049 NA
"988" 988 0.208883553421369 0.0733707913943106 0.210265924551639 0.0493857729769949 1 0.933333333333333 1 NA
"989" 989 0.199529749164409 0.063179086111525 0.199134199134199 0.0428539953358177 0.99874686716792 0.973137973137973 0.953349282296651 0.000143305300568091
"990" 990 0.230871295886776 0.0791353268291229 0.205318491032777 0.0471715648677686 0.998357963875205 0.952978056426332 0.965079365079365 0.000180783569281696
"991" 991 0.181292856125501 0.0583499928782434 0.158317872603587 0.0364168645153003 0.993265993265993 0.936507936507937 0.893939393939394 0.000350285406975089
"992" 992 0.12484993997599 0.0561304000656645 0.132343846629561 0.0375875355422805 NA NA NA NA
"993" 993 0.120048019207683 0.0528607988501016 0.131106988249845 0.0359877886881795 1 1 0.909090909090909 NA
"994" 994 0.144243264316036 0.0498971831739184 0.175633889919604 0.0393827469315881 0.998712998712999 0.972431077694236 0.953316953316953 0.000123428231175189
"995" 995 0.185435876478251 0.0649797093461137 0.139764996907854 0.0405687808123099 0.996969696969697 0.94949494949495 0.94 0.000222850398887592
"996" 996 0.149482387097098 0.0598925645020164 0.175633889919604 0.0452899640968542 0.995833333333333 0.943421052631579 0.926356589147287 0.000245834340221948
"997" 997 0.103494960637818 0.0487765969734127 0.17687074829932 0.0462517869406629 0.997549019607843 0.94212962962963 0.957647058823529 0.000148160877121569
"998" 998 0.153661464585834 0.0600691016192091 0.132343846629561 0.0367939582522311 1 1 0.979591836734694 NA
"999" 999 0.116459215265053 0.0463512046196271 0.173160173160173 0.0375772025433066 0.989583333333333 0.931372549019608 0.848214285714286 0.000368554333256635
"1000" 1000 0.122448979591837 0.0590203106515283 0.111317254174397 0.0374165189073141 1 0.933333333333333 1 NA
