"","n_obs","est_D","est_sigm","est_p","ER","se.ER","error"
"5176",424,0.177955260537811,7.95848181763136,0.671600237329446,2.39029590422434,0.0748959209815942,0.0314660083507227
"5177",452,0.182461979448914,8.49339652800154,0.698267562766968,2.54814563374859,0.135505145789642,0.0359727272618256
"5178",452,0.175849031113689,8.90647337382401,0.724526492301564,2.54814563374859,0.0981716782831536,0.0293597789266007
"5179",478,0.150734719083243,11.9043162648156,0.893861878332215,2.69472038259253,0.10268128062596,0.00424546689615549
"5180",434,0.136521014568265,12.0444623788017,0.896078459189312,2.44667080762586,0.089002743557851,-0.00996823761882262
"5181",472,0.151734637399702,10.9516772972975,0.876825320227394,2.66089544055162,0.0824693738896756,0.00524538521261397
"5182",448,0.153442034491431,8.86570457300411,0.822980378472832,2.52559567238798,0.138377135555412,0.00695278230434282
"5183",425,0.142129646821069,9.5176730048557,0.84286897496509,2.39593339456449,0.110183735560591,-0.00435960536601918
"5184",412,0.135052629747543,10.1754931786761,0.859904033147777,2.32264602014252,0.0664650308779533,-0.0114366224395447
"5185",457,0.150298714081504,10.0584848800912,0.857070900836933,2.57633308544935,0.089002743557851,0.00380946189441611
"5186",466,0.163029858672638,8.37659477835062,0.805702255985466,2.62707049851071,0.130669437870499,0.0165406064855495
"5187",439,0.153080432601566,8.44765486483588,0.808352255499602,2.47485825932662,0.128183192043077,0.00659118041447818
"5188",448,0.149681736369801,9.54579475713986,0.843655256025457,2.52559567238798,0.121892397237296,0.00319248418271259
"5189",452,0.151249085291219,9.49983267443996,0.842367287326839,2.54814563374859,0.159726129471403,0.00475983310413053
"5190",428,0.136663299324556,11.2614468542799,0.882770238063248,2.41284586558495,0.132930061755907,-0.00982595286253179
"5191",457,0.151909515649341,9.70419935612975,0.847982785817187,2.57633308544935,0.0905953643231392,0.00542026346225255
"5192",424,0.145524619677249,8.81436370049188,0.821268562503595,2.39029590422434,0.0758446756054113,-0.000964632509838581
"5193",435,0.172650826932268,8.72397716337399,0.710193035718291,2.45230829796601,0.0500277639431867,0.0261615747451797
"5194",473,0.15592222478505,9.97837481120073,0.855084300704337,2.66653293089178,0.152473010729031,0.00943297259796189
"5195",438,0.148582124618755,9.11339722565213,0.830927938109043,2.46922076898646,0.111865480939278,0.00209287243166734
"5196",432,0.136659093132149,11.7323514445804,0.891047851675168,2.43539582694555,0.106293232158499,-0.00983015905493934
"5197",419,0.163590030774206,8.82310823667774,0.721959779989243,2.36210845252358,0.112855460245055,0.0171007785871178
"5198",451,0.142003958407862,11.9899570980715,0.895224390895455,2.54250814340844,0.0958373357825797,-0.00448529377922591
"5199",429,0.138883850173119,10.6533987879392,0.870685595521169,2.4184833559251,0.128245161199243,-0.00760540201396889
"5200",438,0.147304517972456,9.35241839863212,0.838134771076125,2.46922076898646,0.139975604328808,0.000815265785367808
"5201",391,0.118289355645112,15.1296477887806,0.931723193087842,2.20425872299933,0.0975627928665617,-0.0281998965419765
"5202",430,0.153365809839827,7.98837125105952,0.790306799408867,2.42412084626525,0.0461448471821653,0.00687655765273895
"5203",428,0.147416664857004,8.72914100807239,0.818376222228821,2.41284586558495,0.104976972956057,0.000927412669916333
"5204",431,0.133790068352351,12.8835120952215,0.908048843433717,2.4297583366054,0.1322108676865,-0.0126991838347371
"5205",421,0.125619624001044,16.9135214277979,0.944670648426781,2.37338343320388,0.0453634103927488,-0.0208696281860444
"5206",487,0.159364663752957,10.2376133686642,0.861375957191438,2.7454577956539,0.136730933433122,0.012875411565869
"5207",420,0.128172967699023,14.2505363706687,0.923652617774947,2.36774594286373,0.0922466387546327,-0.0183162844880646
"5208",452,0.172058174365852,9.37037316343773,0.740489559168053,2.54814563374859,0.175714343072067,0.0255689221787637
"5209",483,0.164079603149445,9.075742816678,0.829752078268147,2.72290783429329,0.146953705429088,0.0175903509623568
"5210",455,0.150871984362721,9.78317413754019,0.850077672009077,2.56505810476904,0.138204774514189,0.00438273217563348
"5211",457,0.147611848673259,10.7476308825415,0.872671505914172,2.57633308544935,0.147627994119289,0.00112259648617052
"5212",501,0.181839073202555,7.67414411197564,0.776615996406305,2.82438266041602,0.14936689971136,0.035349821015467
"5213",424,0.146115467545788,8.71667070289882,0.817947594588263,2.39029590422434,0.0976848735727548,-0.000373784641299613
"5214",432,0.157576012268115,7.59044767260114,0.772768580664975,2.43539582694555,0.128245161199244,0.0110867600810268
"5215",435,0.142642825619293,10.1626721432749,0.859597490206451,2.45230829796601,0.133704823215577,-0.00384642656779532
"5216",474,0.151363150637789,11.2577519596691,0.882701770534103,2.67217042123193,0.0949210081834298,0.00487389845070083
"5217",433,0.145971695171435,9.28454140321648,0.836132414033715,2.44103331728571,0.116697411745839,-0.000517557015653175
"5218",456,0.140879180201495,13.226838780953,0.912375977569008,2.5706955951092,0.112184641305218,-0.00561007198559255
"5219",439,0.146374606775044,9.60836749017416,0.845385109430253,2.47485825932662,0.130942773425633,-0.00011464541204409
"5220",439,0.141232048185539,10.9187078137958,0.876167375295499,2.47485825932662,0.0970729347445399,-0.00525720400154939
"5221",414,0.118631128669347,31.7287548692577,0.983688272632053,2.33392100082282,0.0697319044075346,-0.0278581235177407
"5222",470,0.14865580341658,11.7410692436943,0.89119307789359,2.64962045987132,0.0913812665421704,0.00216655122949153
"5223",434,0.159551018845224,7.46294075871222,0.766736190509479,2.44667080762586,0.144939427136429,0.0130617666581356
"5224",474,0.160188650378929,9.21582183582376,0.834069834195763,2.67217042123193,0.161998167503918,0.013699398191841
"5225",448,0.143640815089366,11.0694775633458,0.8791358051041,2.52559567238798,0.111794432674925,-0.00284843709772181
"5226",454,0.139176767897756,13.8479905935259,0.919485576899275,2.55942061442889,0.0915115940624611,-0.00731248428933204
"5227",435,0.135870983677372,12.4718404171698,0.90244003229897,2.45230829796601,0.105279283079281,-0.010618268509716
"5228",398,0.128966648308822,10.6159565833235,0.869884262638044,2.24372115538039,0.108219259228936,-0.0175226038782657
"5229",456,0.147013402418051,10.8267997267031,0.874306543766366,2.5706955951092,0.0770399719455301,0.00052415023096275
"5230",458,0.144731869785913,11.7888500871945,0.891984115042784,2.5819705757895,0.15602715711966,-0.00175738240117504
"5231",466,0.159582377637349,8.86955839670372,0.823107957596901,2.62707049851071,0.110183735560591,0.013093125450261
"5232",459,0.141374886234139,13.4608914977917,0.915158319506678,2.58760806612965,0.0945435871730829,-0.00511436595294884
"5233",413,0.164265097896161,8.50121500532791,0.708696960067098,2.32828351048267,0.121500669184366,0.017775845709073
"5234",490,0.170681211773822,8.47119441560644,0.809219198166611,2.76237026667436,0.16069319862687,0.024191959586734
"5235",443,0.153428354943702,8.59996586378914,0.813867886937719,2.49740822068722,0.165010989003829,0.00693910275661408
"5236",445,0.146585615355741,10.0032691470124,0.855705791894835,2.50868320136753,0.120812088804219,9.63631686533017e-05
"5237",419,0.145353124813904,8.56277348724946,0.81254133873895,2.36210845252358,0.123736170909249,-0.00113612737318428
"5238",441,0.171343404008309,8.14517311681327,0.725482621988286,2.48613324000692,0.137137094537424,0.0248541518212208
"5239",460,0.149991009353454,10.3711593153844,0.864466999604894,2.5932455564698,0.0758446756054112,0.00350175716636622
"5240",442,0.151987602467217,8.76874462618602,0.819728283721212,2.49177073034707,0.14803109306052,0.00549835028012899
"5241",443,0.157832988950876,10.7160337725676,0.791155333649707,2.49740822068722,0.111474155112761,0.0113437367637885
"5242",428,0.128734485598626,15.8101089759084,0.937140446231253,2.41284586558495,0.0949628512571763,-0.0177547665884618
"5243",434,0.14025012312044,10.7275821754561,0.872252641633967,2.44667080762586,0.10244888210705,-0.00623912906664806
"5244",437,0.155645352066171,8.01487020077241,0.791409202376615,2.46358327864631,0.11442855632291,0.00915609987908278
"5245",458,0.181553918457799,8.30268693777703,0.711075419831729,2.5819705757895,0.0744170078723726,0.0350646662707111
"5246",498,0.203110357573755,8.29152830116825,0.691119404970792,2.80747018939557,0.121074866904362,0.0566211053866672
"5247",427,0.14383048946507,9.30776280874598,0.836821311043857,2.4072083752448,0.125172599183308,-0.00265876272201776
"5248",445,0.149928464293612,9.30118984467827,0.83662672501422,2.50868320136753,0.148192025624509,0.00343921210652431
"5249",430,0.148537358352723,8.66042820130568,0.815997023627156,2.42412084626525,0.117714254184413,0.00204810616563536
"5250",416,0.143050971238896,8.76810086428281,0.819706416947925,2.34519598150313,0.0836174946632996,-0.00343828094819179
"5251",444,0.145669115998031,10.1442166250517,0.859154561994187,2.50304571102737,0.101826559676948,-0.000820136189056991
"5252",427,0.145261919410011,9.03841462291678,0.828575164441511,2.4072083752448,0.115671630826937,-0.00122733277707657
"5253",452,0.145501914265475,10.8924562076007,0.875639900207561,2.54814563374859,0.154723179316539,-0.000987337921613235
"5254",421,0.144767577258252,8.76856037265586,0.81972202552302,2.37338343320388,0.127062579252644,-0.0017216749288364
"5255",409,0.139341665313968,9.00045932632673,0.827366869746653,2.30573354912206,0.13872121516382,-0.00714758687312028
"5256",440,0.143309767812003,10.413716927786,0.865431501124449,2.48049574966677,0.129201882437403,-0.00317948437508461
"5257",442,0.1519208565774,8.77936287711389,0.820088428436937,2.49177073034707,0.152785349077655,0.0054316043903124
"5258",460,0.164296077165706,10.6295974435794,0.78919886621952,2.5932455564698,0.104749667803835,0.0178068249786182
"5259",445,0.144392130288507,10.5614464912183,0.868704962090033,2.50868320136753,0.0858676946341905,-0.00209712189858127
"5260",435,0.151154788575347,8.52528525081702,0.811191071443824,2.45230829796601,0.162218723314024,0.00466553638825912
"5261",422,0.132131570710232,12.3200698032543,0.900246970030083,2.37902092354404,0.110399852935089,-0.0143576814768562
"5262",429,0.148812457953173,8.56425380885617,0.812594385305472,2.4184833559251,0.101121869136375,0.00232320576608486
"5263",414,0.129072357446623,12.5910050883517,0.904113416301392,2.33392100082282,0.0615623237640932,-0.0174168947404645
"5264",469,0.152372022341273,10.5113524877139,0.867607756629148,2.64398296953117,0.125552871246782,0.00588277015418526
"5265",424,0.142927630238368,9.28651025352783,0.836190980091783,2.39029590422434,0.136206946663832,-0.00356162194871981
"5266",425,0.138351870180382,10.4338321039031,0.865883992547661,2.39593339456449,0.0913812665421704,-0.0081373820067063
"5267",441,0.153436206068127,8.49668861565358,0.810152083303941,2.48613324000692,0.101121869136375,0.00694695388103911
"5268",423,0.143123525097256,9.18316695421596,0.833077026388132,2.38465841388419,0.097154749284764,-0.00336572708983174
"5269",441,0.146915906235939,9.63479234556966,0.84610758075927,2.48613324000692,0.110579628095587,0.000426654048850922
"5270",408,0.149247435537255,7.54334869186146,0.770564683574667,2.30009605878191,0.147196805190682,0.0027581833501672
"5271",483,0.15684796454557,10.5295875503542,0.868008661184184,2.72290783429329,0.0811093616570121,0.010358712358482
"5272",446,0.16157959228462,7.70569965035768,0.778044014147138,2.51432069170768,0.0907268207854976,0.0150903400975324
"5273",445,0.143683881314821,10.7627938368506,0.87298699701424,2.50868320136753,0.121696690827038,-0.00280537087226665
"5274",443,0.135131925688889,14.2919122046126,0.924062988059883,2.49740822068722,0.0898025845888271,-0.0113573264981986
"5275",485,0.16426860571766,9.15549606193573,0.832229263476258,2.7341828149736,0.12440856804213,0.0177793535305719
"5276",459,0.151979217875911,9.83010068133505,0.851303257871215,2.58760806612965,0.117781731549762,0.00548996568882332
"5277",443,0.14142400839112,11.2711942403744,0.882950585653189,2.49740822068722,0.132300980750026,-0.00506524379596768
"5278",443,0.141159231912923,11.3617245684753,0.884606761755333,2.49740822068722,0.169077724591698,-0.00533002027416474
"5279",455,0.138192271181751,14.71449358025,0.928075818869594,2.56505810476904,0.0887345277489074,-0.00829698100533741
"5280",473,0.158165416470195,12.6621064784884,0.842957009946059,2.66653293089178,0.130212603569642,0.011676164283107
"5281",439,0.145679422757289,9.75818782560944,0.849419297689654,2.47485825932662,0.123060099871049,-0.000809829429798681
"5282",452,0.158935394318148,8.26992132645287,0.801629380504085,2.54814563374859,0.0505805736967464,0.01244614213106
"5283",464,0.158945559552007,8.86204004305199,0.822858947806755,2.61579551783041,0.107334618292738,0.0124563073649191
"5284",427,0.145233565322299,9.04352415926393,0.82873692796248,2.4072083752448,0.147223791496746,-0.0012556868647895
"5285",413,0.141323450153606,8.88879280742978,0.823742806997718,2.32828351048267,0.128924856045544,-0.00516580203348191
"5286",467,0.152842810040725,10.2321303035375,0.861246920332525,2.63270798885087,0.145841123287132,0.00635355785363667
"5287",488,0.159792166183717,10.2146949093372,0.860835468877447,2.75109528599405,0.123350298334771,0.0133029139966285
"5288",444,0.141201314084352,11.4584491687699,0.886339382625041,2.50304571102737,0.0707499422636543,-0.00528793810273628
"5289",437,0.145792444613186,9.59050408663449,0.84489401531837,2.46358327864631,0.128554558901496,-0.000696807573902225
"5290",444,0.146898141809027,9.85572057905752,0.851966430685498,2.50304571102737,0.101474826122731,0.000408889621938885
"5291",457,0.15106707455787,9.88470365571879,0.852711649110018,2.57633308544935,0.0774000939773644,0.00457782237078205
"5292",453,0.147018937263222,10.553044051858,0.868521828421486,2.55378312408874,0.130182090949758,0.000529685076133629
"5293",452,0.153317030041995,9.11589093010833,0.831005411809316,2.54814563374859,0.148352783609537,0.00682777785490715
"5294",422,0.134207757946317,11.4573664376203,0.886320194878619,2.37902092354404,0.109423963422442,-0.0122814942407714
"5295",405,0.131140024686046,10.6453361014465,0.870513633510242,2.28318358776146,0.110579628095587,-0.0153492275010419
"5296",443,0.146353646548139,9.90420543404083,0.85321011112141,2.49740822068722,0.13148773992432,-0.000135605638949154
"5297",455,0.149991911290176,9.97762318090278,0.855065477433199,2.56505810476904,0.0807165779362417,0.00350265910308778
"5298",451,0.165673671636631,9.60951743611482,0.767324137351431,2.54250814340844,0.0767817078196294,0.0191844194495426
"5299",442,0.154013336310342,8.46377198668191,0.808946416603193,2.49177073034707,0.131668894186928,0.00752408412325395
"5300",437,0.145020271281836,9.75718271566887,0.849392728640856,2.46358327864631,0.133466914088991,-0.0014689809052523
"5301",414,0.142912463205286,8.67646561895538,0.816556145096413,2.33392100082282,0.098252577908158,-0.00357678898180214
"5302",438,0.145051547141166,9.82431263569538,0.851152854848006,2.46922076898646,0.101474826122731,-0.00143770504592236
"5303",423,0.138243085513148,10.2851426465141,0.862487409418167,2.38465841388419,0.137397564087471,-0.0082461666739396
"5304",477,0.157793267626463,9.86053168863877,0.85209050192754,2.68908289225238,0.114080854041364,0.0113040154393746
"5305",448,0.14868023743216,9.75511517543484,0.849338054608759,2.52559567238798,0.10554309411811,0.00219098524507191
"5306",437,0.137995285015072,11.8284303168774,0.892633135391995,2.46358327864631,0.100807092126316,-0.00849396717201609
"5307",437,0.144470466041362,9.88133195139938,0.852625227200757,2.46358327864631,0.125172599183308,-0.00201878614572593
"5308",442,0.141224836071089,11.2307622671315,0.882199901826324,2.49177073034707,0.110075517755243,-0.00526441611599879
"5309",425,0.138665674068792,10.3474093193656,0.863924475416992,2.39593339456449,0.151217206139881,-0.00782357811829623
"5310",446,0.158108990119283,10.8401395388365,0.795122620734846,2.51432069170768,0.143534755364723,0.0116197379321947
"5311",391,0.126898237774746,10.5526997145505,0.868514315743323,2.20425872299933,0.0899351998487518,-0.0195910144123424
"5312",418,0.145282113540503,8.51996341318284,0.810998306934208,2.35647096218343,0.0871078913692892,-0.00120713864658481
"5313",434,0.154080391919521,8.07689663001159,0.793959171944408,2.44667080762586,0.11211379529796,0.00759113973243314
"5314",422,0.139128208036832,9.97398544995367,0.854974328036424,2.37902092354404,0.0795265878164375,-0.00736104415025648
"5315",447,0.1308314930381,20.8809602527738,0.963054889740492,2.51995818204783,0.161112924989306,-0.0156577591489878
"5316",448,0.139452238797401,12.6951039170285,0.9055414578382,2.52559567238798,0.099617820157584,-0.00703701338968721
"5317",446,0.147109266193572,9.95812242745141,0.854575906999375,2.51432069170768,0.104976972956057,0.000620014006483649
"5318",463,0.152387883464263,10.0320304269268,0.856419148344683,2.61015802749026,0.152707324381575,0.00589863127717491
"5319",432,0.142443677323513,8.73230196577526,0.854862733364563,2.43539582694555,0.117173036355859,-0.00404557486357546
"5320",402,0.132649581422078,9.94449060261291,0.854232290990029,2.266271116741,0.127966063673208,-0.01383967076501
"5321",434,0.144665547116939,9.61730855727545,0.845630095204397,2.44667080762586,0.149313696895884,-0.00182370507014948
"5322",436,0.144604803486291,9.77580289510308,0.849883865904629,2.45794578830616,0.0986560809526555,-0.00188444870079721
"5323",455,0.158211427399527,8.51015950844604,0.810642488640084,2.56505810476904,0.0993782579186504,0.0117221752124387
"5324",459,0.153142854100985,9.5883533243063,0.844834739864303,2.58760806612965,0.14073980802967,0.00665360191389699
"5325",417,0.150303394823467,7.79522138367956,0.782029399470435,2.35083347184328,0.166783034187309,0.00381414263637939
"5326",425,0.138308592864867,10.4459226518177,0.866154931134835,2.39593339456449,0.0637186058744628,-0.00818065932222128
"5327",436,0.138625975464414,11.4697107510173,0.886538680817842,2.45794578830616,0.121990132704478,-0.00786327672267409
"5328",435,0.146995089381819,9.21834930640122,0.83414633382621,2.45230829796601,0.157975516243966,0.000505837194731129
"5329",455,0.156429112662173,8.7731772828911,0.819878749267278,2.56505810476904,0.131033758571591,0.00993986047508452
"5330",448,0.161502727059686,7.79239313998803,0.781904961720741,2.52559567238798,0.0886001153600838,0.015013474872598
"5331",474,0.143986333286399,14.6979941717837,0.92792501907691,2.67217042123193,0.106629072591414,-0.00250291890068874
"5332",450,0.139189507776289,13.1392796315519,0.911300964274424,2.53687065306829,0.144500215741344,-0.00729974441079931
"5333",438,0.145730603347093,9.67459016806491,0.847186765262137,2.46922076898646,0.081109361657012,-0.000758648839995074
"5334",482,0.159386965611781,9.87306277242942,0.852412972893781,2.71727034395314,0.164432170538524,0.0128977134246929
"5335",451,0.154347186758857,8.88545331089569,0.823632810159574,2.54250814340844,0.120020302520976,0.00785793457176884
"5336",458,0.151544919226137,9.8524856068524,0.851882923219834,2.5819705757895,0.116083030931179,0.00505566703904864
"5337",444,0.150851734760974,9.07209922907188,0.829637695248738,2.50304571102737,0.14792370741486,0.00436248257388638
"5338",472,0.150837458273772,11.2222331612108,0.882040665164904,2.66089544055162,0.158678079185169,0.00434820608668382
"5339",465,0.151451760530169,10.4138709379987,0.865434973814115,2.62143300817056,0.157522213971677,0.00496250834308062
"5340",432,0.151990220575716,8.25804078887152,0.801168594176865,2.43539582694555,0.123124647528186,0.00550096838862765
"5341",417,0.17853522215404,7.41135771792542,0.658366859905935,2.35083347184328,0.127406034448948,0.0320459699669521
"5342",413,0.136285085677118,9.94305366310088,0.854196003515293,2.32828351048267,0.128369009766202,-0.0102041665099699
"5343",431,0.143312249339884,9.69420747889025,0.847714814259494,2.4297583366054,0.0767817078196294,-0.00317700284720401
"5344",462,0.153709641267103,9.67585691871794,0.847220940625382,2.60452053715011,0.153847720784118,0.00722038908001529
"5345",421,0.140335284915488,9.61663984518762,0.845611791301512,2.37338343320388,0.0783185187916225,-0.00615396727159953
"5346",464,0.158257499625695,8.9714847922904,0.826436511387198,2.61579551783041,0.0837599032160879,0.0117682474386074
"5347",438,0.129000822396288,19.3127300916576,0.957056212169358,2.46922076898646,0.1219575629181,-0.0174884297908002
"5348",474,0.155734919241675,10.0933168166582,0.857922691405244,2.67217042123193,0.166353733516012,0.00924566705458729
"5349",400,0.141675383507898,8.12311801473083,0.795832021141129,2.2549961360607,0.132391032477356,-0.00481386867919015
"5350",438,0.154361723050199,8.22339223760252,0.799816405322019,2.46922076898646,0.0717535376711092,0.00787247086311094
"5351",450,0.14174933310346,11.9658834446126,0.894843946537893,2.53687065306829,0.172888143444985,-0.00473991908362834
"5352",453,0.160780164449017,8.0824338692969,0.794184759307962,2.55378312408874,0.108622311868841,0.0142909122619289
"5353",475,0.181650435048369,8.70323742930648,0.737077208446831,2.67780791157208,0.167590935077274,0.0351611828612807
"5354",526,0.211035162843847,8.42574539031252,0.702565363743189,2.96531991891982,0.125457911290239,0.0645459106567595
"5355",487,0.155012415526954,11.4147140782947,0.885560613425997,2.7454577956539,0.140852670764752,0.00852316333986605
"5356",434,0.141925767654478,10.2622819530525,0.86195440336893,2.44667080762586,0.0865588865847867,-0.00456348453261013
"5357",419,0.144307143567482,8.73073413838262,0.818430880872851,2.36210845252358,0.108329331397646,-0.00218210861960622
"5358",478,0.167010966962992,8.40451834387073,0.806749530163987,2.69472038259253,0.1322108676865,0.0205217147759036
"5359",470,0.151824613195268,10.7438434514209,0.872592527689676,2.64962045987132,0.142200036672243,0.00533536100817977
"5360",458,0.156016691464623,9.00356358711921,0.827466135690672,2.5819705757895,0.110399852935089,0.00952743927753452
"5361",455,0.142830234486762,12.1654977760437,0.897939471284275,2.56505810476904,0.134799691214261,-0.00365901770032584
"5362",434,0.138856753071281,11.1671775716878,0.881005335898171,2.44667080762586,0.102099292485207,-0.00763249911580746
"5363",463,0.156534254890078,9.20473926225852,0.83373381414923,2.61015802749026,0.118420848878916,0.0100450027029905
"5364",446,0.144545826528474,10.6088482924391,0.869731334378026,2.51432069170768,0.0982930027516328,-0.00194342565861444
"5365",429,0.142814637423192,9.65736950351025,0.846721106310196,2.4184833559251,0.117781731549762,-0.00367461476389574
"5366",445,0.140287014019777,11.9207460014593,0.894125239922016,2.50868320136753,0.125457911290239,-0.00620223816731102
"5367",443,0.166703041332353,7.11301049651389,0.749058985585086,2.49740822068722,0.0685830300119864,0.0202137891452653
"5368",435,0.139580049542088,11.0346630330711,0.878459459647406,2.45230829796601,0.106293232158499,-0.00690920264500045
"5369",440,0.147718848629854,9.40284474919932,0.839600285499878,2.48049574966677,0.120614629524098,0.00122959644276566
"5370",421,0.156362091646475,7.30442942485234,0.758938246544425,2.37338343320388,0.138377135555412,0.00987283945938683
"5371",450,0.141514814402825,12.0604378430689,0.896326884140561,2.53687065306829,0.0697319044075347,-0.00497443778426257
"5372",434,0.151827375371166,8.37762399481888,0.805740994219451,2.44667080762586,0.12041684645112,0.00533812318407778
"5373",430,0.139171154203693,10.664109756025,0.870913538130632,2.42412084626525,0.0917716938595754,-0.0073180979833945
"5374",426,0.142994684871409,9.40773121888669,0.839741311736272,2.40157088490464,0.172888143444985,-0.00349456731567865
"5375",426,0.139990530045629,10.086719434072,0.857761908652631,2.40157088490464,0.130456447610133,-0.00649872214145908
"5376",424,0.147476656774427,8.50343910685903,0.810398050954064,2.39029590422434,0.120020302520976,0.00098740458733898
"5377",410,0.123156023586658,15.9795777868502,0.938391388479603,2.31137103946222,0.118420848878916,-0.02333322860043
"5378",435,0.169517119178263,8.99258455803959,0.723321724039912,2.45230829796601,0.145732123927146,0.0230278669911751
"5379",420,0.146078743373625,8.50444869615789,0.810434799814698,2.36774594286373,0.115327676360988,-0.00041050881346269
"5380",463,0.160903586875702,8.5225987946408,0.811093797898552,2.61015802749026,0.13076061320747,0.0144143346886142
"5381",449,0.144627069413166,10.8652421604969,0.87508969551785,2.53123316272813,0.0924187408422286,-0.00186218277392169
"5382",442,0.155244683240464,8.29325451608565,0.802530134474067,2.49177073034707,0.0924187408422286,0.00875543105337606
"5383",437,0.154961663720885,8.10006643402549,0.79490088693281,2.46358327864631,0.127437211748925,0.00847241153379732
"5384",436,0.150447801828062,8.68568777865322,0.816876603858659,2.45794578830616,0.0850308481892408,0.00395854964097431
"5385",450,0.14925573700987,9.7741457969233,0.8498402486534,2.53687065306829,0.0949210081834298,0.00276648482278191
"5386",451,0.146434493287184,10.5355057045149,0.868138403163705,2.54250814340844,0.0834748431610713,-5.47588999044446e-05
"5387",427,0.130690668175474,13.9865447494628,0.920956487885083,2.4072083752448,0.105317010829311,-0.0157985840116135
"5388",413,0.138490865940491,9.43730014243577,0.840591000233591,2.32828351048267,0.120910697517796,-0.00799838624659693
"5389",449,0.15555377387848,8.59298765322061,0.813619978357311,2.53123316272813,0.103028895509908,0.00906452169139177
"5390",492,0.169578917051216,8.71249277508547,0.817803679721861,2.77364524735466,0.133704823215577,0.0230896648641283
"5391",447,0.140940568201958,11.9116159983261,0.893979006256349,2.51995818204783,0.143507075342218,-0.00554868398513
"5392",440,0.150688740244561,8.86789134028817,0.823052786041294,2.48049574966677,0.118521447098002,0.00419948805747264
"5393",434,0.144414383680135,9.67140563249633,0.847100803007622,2.44667080762586,0.183283472477517,-0.00207486850695326
"5394",451,0.147328769061017,10.301580371823,0.8628688611236,2.54250814340844,0.098050203691423,0.000839516873929247
"5395",412,0.147174306280157,7.95910215407275,0.789079995974701,2.32264602014252,0.135241031556505,0.000685054093069348
"5396",463,0.160602042935607,8.56487656263671,0.812616695211277,2.61015802749026,0.0775539200860042,0.0141127907485195
"5397",464,0.159415440099371,8.78956583467658,0.820433552797605,2.61579551783041,0.0891365488103845,0.0129261879122828
"5398",425,0.151306343962096,8.02307993120135,0.791749153348356,2.39593339456449,0.113382250692648,0.00481709177500791
"5399",444,0.184510546213158,8.01994841126563,0.678293399049316,2.50304571102737,0.0447461923757113,0.03802129402607
"5400",458,0.161937363732021,10.9068676690857,0.797212735926163,2.5819705757895,0.105090441163877,0.0154481115449334
"5401",446,0.137922016330156,13.1554429064849,0.911500846133559,2.51432069170768,0.121990132704478,-0.00856723585693178
"5402",461,0.158492550416867,8.77308026467523,0.819875457860442,2.59888304680995,0.134179375987705,0.0120032982297787
"5403",421,0.147486462528728,8.34770590802445,0.80461060375002,2.37338343320388,0.0778606605848505,0.000997210341639632
"5404",462,0.158102842154759,8.88686218019787,0.82367922728444,2.60452053715011,0.113767013408117,0.0116135899676705
"5405",423,0.130778899019486,13.1727177531213,0.911713751898489,2.38465841388419,0.0828538485794457,-0.0157103531676018
"5406",486,0.162195242830367,9.58005107920952,0.84460563007363,2.73982030531375,0.168276961957827,0.015705990643279
"5407",447,0.145402760245112,10.4633516909066,0.866544134994348,2.51995818204783,0.117781731549762,-0.0010864919419756
"5408",414,0.143137932751416,8.63967233170781,0.815269913418436,2.33392100082282,0.0507374130613657,-0.00335131943567163
"5409",468,0.163873682157555,8.35781755137832,0.804993652566617,2.63834547919102,0.133971965985847,0.0173844299704668
"5410",409,0.124083838454997,14.8282518339966,0.929103087811999,2.30573354912206,0.0727978799874144,-0.0224054137320908
"5411",422,0.141878662378059,9.36149130668567,0.838399828300023,2.37902092354404,0.136206946663832,-0.00461058980902865
"5412",464,0.162790163644255,8.3165934438464,0.803425544662114,2.61579551783041,0.0784705445292385,0.0163009114571674
"5413",449,0.15114367570955,9.32601421175793,0.837359932807363,2.53123316272813,0.0900676198466264,0.00465442352246204
"5414",440,0.150204181961064,8.94894483053194,0.825707952096089,2.48049574966677,0.103375341493975,0.00371492977397597
"5415",468,0.15293766374413,10.2880864376774,0.862555833076231,2.63834547919102,0.123414694214038,0.00644841155704232
"5416",427,0.158686381232565,7.29532141519165,0.758479825599171,2.4072083752448,0.155950754361246,0.0121971290454774
"5417",406,0.136568873782064,9.34689742310264,0.837973183316317,2.28882107810161,0.1157746179055,-0.00992037840502397
"5418",431,0.143809723977456,9.58645342348949,0.844782351778343,2.4297583366054,0.120910697517796,-0.00267952820963152
"5419",412,0.140725362491576,8.93455864550979,0.825240730959767,2.32264602014252,0.0933170695525388,-0.00576388969551248
"5420",458,0.151577385269777,9.84542615151878,0.851700460195335,2.5819705757895,0.103028895509908,0.00508813308268941
"5421",447,0.143145314484906,11.1253372315366,0.88020980327426,2.51995818204783,0.0779626392278823,-0.00334393770218158
"5422",428,0.139326934811543,10.4342577192377,0.865893543430286,2.41284586558495,0.0807165779362416,-0.00716231737554504
"5423",431,0.147253085916014,8.92802564463138,0.825027985488612,2.4297583366054,0.14706179937929,0.00076383372892555
"5424",452,0.142624772284352,11.8697072246955,0.893304014771129,2.54814563374859,0.10349056576325,-0.00386447990273628
"5425",461,0.145114635198947,12.0048419276268,0.895458629395644,2.59888304680995,0.099617820157584,-0.00137461698814126
"5426",432,0.155006557752634,10.375077722651,0.785578320767586,2.43539582694555,0.188519059368553,0.00851730556554553
